source_file,concept_id,category,integrated_var,concept,mapping_type,data_year,option_year,raw_var,matched_question_id,raw_option_order,raw_option_code,raw_option_text,unified_code,unified_label,mapping_rule,question_text,option_source_file,concept_note,row_note
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,5.0,"4,000 元-未滿5,000元",5.0,"4,000-4,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,6.0,"5,000 元-未滿6,000元",6.0,"5,000-5,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,7.0,"6,000 元-未滿8,000元",7.0,"6,000-7,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,8.0,"8,000 元-未滿10,000元",8.0,"8,000-9,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,9.0,"10,000元-未滿15,000元",9.0,"10,000-14,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,10.0,"15,000元-未滿20,000元",10.0,"15,000-19,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,11.0,"20,000元-未滿30,000元",11.0,"20,000-29,999 元",exact_range,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,12.0,"30,000元以上，請記錄________元",12.0,"30,000 元及以上，請記錄________元",exact_open_upper,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_GOV,家庭收入,INC_FAM_GOV,家庭政府補助與保險收入,range_overlap,2021,110,G4,I4,1,13.0,沒有這項收入,13.0,沒有這項收入,exact_none,包含經濟戶長本人，全家每個月接受「政府發給津貼、補助、各種社會保險、私人保險」總收入,question_options_110.csv,91 為政府補助及津貼；95 之後含各種保險。 103基準題號：I4。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,question_not_available,2002,91_1,,I5,,,,,,not_available_in_source_dataset,,question_options_91_1.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,question_not_available,2002,91_2,,I5,,,,,,not_available_in_source_dataset,,question_options_91_2.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,question_not_available,2006,95,,I5,,,,,,not_available_in_source_dataset,,question_options_95.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,question_not_available,2010,99,,I5,,,,,,not_available_in_source_dataset,,question_options_99.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,1.0,999 元及以下,1.0,999 元及以下,exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,2.0,"1,000-1,999 元",2.0,"1,000-1,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,3.0,"2,000-2,999 元",3.0,"2,000-2,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,4.0,"3,000-3,999 元",4.0,"3,000-3,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,5.0,"4,000-4,999 元",5.0,"4,000-4,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,6.0,"5,000-5,999 元",6.0,"5,000-5,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,7.0,"6,000-7,999 元",7.0,"6,000-7,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,8.0,"8,000-9,999 元",8.0,"8,000-9,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,9.0,"10,000-14,999 元",9.0,"10,000-14,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,10.0,"15,000-19,999 元",10.0,"15,000-19,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,11.0,"20,000-29,999 元",11.0,"20,000-29,999 元",exact_range,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,12.0,"30,000 元及以上，請記錄________元",12.0,"30,000 元及以上，請記錄________元",exact_open_upper,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2014,103,I5,I5,1,13.0,沒有這項收入,13.0,沒有這項收入,exact_none,包含您本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金、向私人借住房屋省下的房,question_options_103.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,1.0,"未滿1,000元",1.0,999 元及以下,exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,2.0,"1,000 元-未滿2,000元",2.0,"1,000-1,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,3.0,"2,000 元-未滿3,000元",3.0,"2,000-2,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,4.0,"3,000 元-未滿4,000元",4.0,"3,000-3,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,5.0,"4,000 元-未滿5,000元",5.0,"4,000-4,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,6.0,"5,000 元-未滿6,000元",6.0,"5,000-5,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,7.0,"6,000 元-未滿8,000元",7.0,"6,000-7,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,8.0,"8,000 元-未滿10,000元",8.0,"8,000-9,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,9.0,"10,000 元-未滿15,000元",9.0,"10,000-14,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,10.0,"15,000 元-未滿20,000元",10.0,"15,000-19,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,11.0,"20,000元-未滿30,000元",11.0,"20,000-29,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,12.0,"30,000 元以上，請記錄________元",12.0,"30,000 元及以上，請記錄________元",exact_open_upper,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2017,106,L5,I5,1,13.0,沒有這項收入,13.0,沒有這項收入,exact_none,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_106.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,1.0,"未滿1,000元",1.0,999 元及以下,exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,2.0,"1,000 元-未滿2,000元",2.0,"1,000-1,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,3.0,"2,000 元-未滿3,000元",3.0,"2,000-2,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,4.0,"3,000 元-未滿4,000元",4.0,"3,000-3,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,5.0,"4,000 元-未滿5,000元",5.0,"4,000-4,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,6.0,"5,000 元-未滿6,000元",6.0,"5,000-5,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,7.0,"6,000 元-未滿8,000元",7.0,"6,000-7,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,8.0,"8,000 元-未滿10,000元",8.0,"8,000-9,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,9.0,"10,000 元-未滿15,000元",9.0,"10,000-14,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,10.0,"15,000 元-未滿20,000元",10.0,"15,000-19,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,11.0,"20,000元-未滿30,000元",11.0,"20,000-29,999 元",exact_range,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_range; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,12.0,"30,000 元以上，請記錄________元",12.0,"30,000 元及以上，請記錄________元",exact_open_upper,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_open_upper; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_TRANSFER,家庭收入,INC_FAM_TRANSFER,家庭私人移轉/禮金/救濟收入,range_overlap,2021,110,G5,I5,1,13.0,沒有這項收入,13.0,沒有這項收入,exact_none,包含經濟戶長本人，全家每個月接受「紅白包禮金、私人發給救濟金/慰問金/獎助學金、向私人,question_options_110.csv,103 起拆出私人移轉類收入。 103基準題號：I5。,mapping_relation=exact_none; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,question_not_available,2002,91_1,,I6,,,,,,not_available_in_source_dataset,,question_options_91_1.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,question_not_available,2002,91_2,,I6,,,,,,not_available_in_source_dataset,,question_options_91_2.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=not_available_in_source_dataset; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,1,1.0,"4,999元及以下",1.0,999 元及以下,source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,2,1.0,"4,999元及以下",2.0,"1,000-1,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,3,1.0,"4,999元及以下",3.0,"2,000-2,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,4,1.0,"4,999元及以下",4.0,"3,000-3,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,5,1.0,"4,999元及以下",5.0,"4,000-4,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,1,2.0,"5,000-9,999元",6.0,"5,000-5,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
build_income_expenditure_crosswalk.py,INC_FAM_INTEREST,家庭收入,INC_FAM_INTEREST,家庭利息與投資收入,range_overlap,2006,95,Q11-3,I6,2,2.0,"5,000-9,999元",7.0,"6,000-7,999 元",source_bin_spans_multiple_base_bins,包含您本人，全家每個月的「利息、股票買賣、跟會標會、各種投資」總,question_options_95.csv,91 無獨立家庭利息投資題。 103基準題號：I6。,mapping_relation=source_bin_spans_multiple_base_bins; total_rule=source_question
